순위,분,신,종목코드,종목명,현재가,전일대비,,등락률,매도잔량,매수잔량,거래량,체결강도,횟수,L일봉H
1,증,,'194480,데브시스터즈,"115,000",↑,"26,500",29.94,,"170,936","1,152,644",76.75,1,100000 115000 99500 115000
2,증,,'247660,나노씨엠에스,"89,900",↑,"20,700",29.91,,"23,829","1,345,326",98.06,3,69200 89900 68500 89900
3,,,'042600,새로닉스,"20,500",↑,"4,700",29.75,,"354,274","7,517,298",126.93,3,15800 20500 15800 20500
4,증,,'115450,지트리비앤티,"13,800",↑,"3,150",29.58,,"846,781","2,760,951",9.39,2,13600 13800 13200 13800
5,증,,'001020,페이퍼코리아,"2,720",▲,575,26.81,"91,881","8,067","8,047,533",97.11,2,2150 2750 2150 2720
6,신,,'014790,한라,"6,950",▲,"1,290",22.79,"110,391","55,130","25,876,987",103.07,5,5720 7350 5560 6950
7,신,,'126640,화신정공,"2,930",▲,455,18.38,"203,340","175,601","65,328,188",94.41,1,2600 3090 2600 2930
8,,,'357580,아모센스,"24,650",▲,"3,700",17.66,"42,410","17,145","14,449,917",95.06,3,23000 26200 21900 24650
9,증,,'203400,에이비온,"19,200",▲,"2,700",16.36,"33,717","10,735","1,796,054",125.41,3,16300 20000 16200 19200
10,신,,'066970,엘앤에프,"149,900",▲,"21,000",16.29,"20,395","16,052","6,392,821",120.44,5,129000 160300 128300 149900
11,증,,'033310,엠투엔,"14,850",▲,"1,900",14.67,"12,531","24,499","2,128,954",97.04,1,13750 16500 13600 14850
12,신,,'333620,엔시스,"23,450",▲,"2,750",13.29,"30,580","13,797","3,911,111",105.75,1,22650 24400 21750 23450
13,증,,'037370,EG,"16,550",▲,"1,900",12.97,"53,470","16,090","1,495,994",119.68,4,15000 16700 15000 16550
14,신,,'032080,아즈텍WB,"7,050",▲,720,11.37,"141,189","328,881","21,727,002",103.74,1,6270 7180 6230 7050
15,증,,'049800,우진플라임,"5,470",▲,540,10.95,"28,778","13,218","1,431,217",120.55,3,4930 5530 4900 5470
16,신,,'001120,LX인터내셔널,"30,750",▲,"2,900",10.41,"58,652","13,951","1,178,079",247.81,2,28050 30850 28050 30750
17,신,,'005070,코스모신소재,"52,000",▲,"4,750",10.05,"57,492","41,647","6,707,797",117.92,7,47250 55400 46750 52000
18,신,,'066410,버킷스튜디오,"2,790",▲,240,9.41,"19,446","52,753","30,126,192",84.65,4,2600 3120 2485 2790
19,신,,'008350,남선알미늄,"4,095",▲,335,8.91,"133,407","293,469","64,028,869",99.87,1,3710 4390 3710 4095
20,신,,'092220,KEC,"2,310",▲,185,8.71,"92,026","275,763","35,994,610",93.52,1,2125 2570 2125 2310
21,신,,'002460,화성산업,"16,400",▲,"1,250",8.25,"44,598","48,963","3,591,529",82.07,3,15700 17450 15400 16400
22,신,,'053290,NE능률,"15,750",▲,"1,200",8.25,"75,711","18,045","4,488,471",105.52,1,14850 16750 14700 15750
23,신,,'271940,일진하이솔루스,"85,000",▲,"6,100",7.73,"38,721","12,529","1,463,683",105.31,2,80200 86800 80200 85000
24,,,'024740,한일단조,"3,915",▲,280,7.7,530,"102,019","20,321,736",83.44,1,3730 4300 3725 3915
25,신,,'020150,일진머티리얼즈,"82,800",▲,"5,900",7.67,"38,783","8,197","1,482,172",160.92,1,76300 84000 76200 82800
26,신,,'001470,삼부토건,"2,905",▲,205,7.59,"241,991","114,879","10,455,538",129.98,1,2720 2925 2700 2905
27,열,,'138490,코오롱플라스틱,"13,500",▲,950,7.57,"92,845","64,017","2,426,223",246.44,2,12650 13500 12650 13500
28,신,,'042510,라온시큐어,"4,785",▲,330,7.41,"97,327","25,793","2,514,543",91.11,1,4495 4795 4455 4785
29,신,,'105630,한세실업,"24,450",▲,"1,650",7.24,"89,456","28,452","2,101,744",198.71,3,22650 24800 22450 24450
30,신,,'041930,동아화성,"16,550",▲,"1,100",7.12,"95,543","45,552","2,177,644",129.23,1,15650 17200 15500 16550
31,,,'109610,에스와이,"3,960",▲,250,6.74,"38,465","44,445","7,706,259",117.92,2,3730 4270 3710 3960
32,신,,'004250,NPC,"7,540",▲,460,6.5,"42,920","34,651","12,605,249",94.5,2,7030 7700 7010 7540
33,신,,'089140,넥스턴바이오,"8,740",▲,520,6.33,"128,655","153,830","27,703,638",95.45,2,8120 9100 8100 8740
34,신,,'026940,부국철강,"5,990",▲,350,6.21,"38,503","20,234","3,601,811",103.01,1,5560 6110 5550 5990
35,신,,'005420,코스모화학,"19,600",▲,"1,100",5.95,"126,893","79,034","5,503,383",120.22,1,18200 20350 18000 19600
36,신,,'222080,씨아이에스,"14,600",▲,800,5.8,"547,830","244,587","13,151,858",121.23,1,13700 15300 13650 14600
37,증,,'530031,삼성 레버리지 WTI원유 선물 ETN,930,▲,50,5.68,"5,508,687","6,890,434","9,404,545",183.29,1,920 935 920 930
38,경,,'064550,바이오니아,"78,200",▲,"4,100",5.53,"21,520","10,605","1,598,256",85.07,2,74700 80500 74700 78200
39,증,,'185490,아이진,"43,200",▲,"2,050",4.98,"11,774","11,991","1,275,942",115.76,1,41100 45200 40450 43200
40,신,,'004770,써니전자,"3,400",▲,155,4.78,"23,859","49,733","1,573,869",93.74,2,3265 3475 3245 3400
41,신,,'069730,DSR제강,"10,300",▲,470,4.78,"93,880","37,165","4,680,923",82.09,1,10350 11300 9950 10300
42,,,'092780,동양피스톤,"11,200",▲,500,4.67,"98,141","186,762","3,249,137",87.52,5,10700 11200 10150 11200
43,신,,'137310,에스디바이오센서,"42,800",▲,"1,850",4.52,"9,414","55,159","4,298,591",88.79,1,42950 47150 42550 42800
44,증,,'051980,중앙디앤엠,"1,635",▲,70,4.47,"147,753","74,742","2,281,047",99.17,2,1615 1690 1575 1635
45,증,,'205500,액션스퀘어,"5,850",▲,250,4.46,"15,744","14,325","1,222,220",121.03,1,5600 6110 5480 5850
46,신,,'005390,신성통상,"4,100",▲,170,4.33,"94,796","54,665","3,417,831",109.33,2,3925 4120 3780 4100
47,신,,'009830,한화솔루션,"43,850",▲,"1,750",4.16,"359,902","71,163","3,135,688",221.21,2,42600 43900 42300 43850
48,증,,'500019,신한 레버리지 WTI원유 선물 ETN(H),755,▲,30,4.14,"4,330,603","4,248,104","2,875,068",80,1,745 760 745 755
49,주,,'032280,삼일,"9,070",▲,360,4.13,"48,562","9,012","4,534,469",82.87,1,9030 9300 8130 9070
50,신,,'093370,후성,"19,450",▲,700,3.73,"382,131","186,736","10,048,600",107.31,1,18550 19950 18550 19450
51,신,,'013700,까뮤이앤씨,"2,540",▲,90,3.67,"173,465","112,801","10,542,470",73.62,3,2505 2840 2465 2540
52,신,,'013310,아진산업,"3,720",▲,130,3.62,"62,280","103,206","2,606,648",90.41,2,3585 3720 3525 3720
53,신,,'036460,한국가스공사,"38,850",▲,"1,350",3.6,"101,285","75,719","1,281,161",140.71,2,37750 39400 37700 38850
54,신,,'078600,대주전자재료,"81,900",▲,"2,800",3.54,"7,346","18,335","1,435,165",96.4,1,78300 86100 78100 81900
55,신,,'003850,보령제약,"16,900",▲,550,3.36,"32,884","66,012","3,465,703",87.88,2,16350 19500 16100 16900
56,신,,'161000,애경유화,"15,850",▲,500,3.26,"76,051","37,322","2,754,607",94.78,4,15500 16650 15150 15850
